product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
MSI Thin GF63 Ryzen 7 8GB/1024GB (OPT001822),Laptops,57406.42,4.5,https://loremflickr.com/600/600/laptop?lock=1822,https://www.amazon.in/dp/OPT001822?tag=opticart,"MSI Thin GF63 Ryzen 7 8GB/1024GB (OPT001822) by MSI. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,58626.08,59446.59,58458.3,58558.2,58915.99,57481.82,56229.95,55859.33,55835.79,56031.61,54547.18
Roadster Sneakers Ethnic (OPT001823),Fashion,8274.91,4.2,https://loremflickr.com/600/600/shoes?lock=1823,https://www.amazon.in/dp/OPT001823?tag=opticart,"Roadster Sneakers Ethnic (OPT001823) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,8298.22,8277.7,8408.48,8505.6,8359.64,8415.75,8321.29,8287.45,8191.04,8302.35,8469.08
Mi Smart TV 2500 HDR (OPT001824),Electronics,30612.54,4.0,https://loremflickr.com/600/600/television?lock=1824,https://www.amazon.in/dp/OPT001824?tag=opticart,"Mi Smart TV 2500 HDR (OPT001824) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,30866.73,31225.07,31498.2,31248.94,31836.04,31598.54,30874.34,30065.32,30249.79,30198.67,30038.94
Bosch Refrigerator 190L 5 Star (OPT001825),Home Appliances,86703.9,4.8,https://loremflickr.com/600/600/refrigerator?lock=1825,https://www.amazon.in/dp/OPT001825?tag=opticart,"Bosch Refrigerator 190L 5 Star (OPT001825) by Bosch. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,85592.44,86139.44,87624.58,88119.89,89419.93,91341.48,91056.46,90090.17,90027.78,90368.21,92219.75
Deep Work - Paperback (OPT001826),Books,734.21,4.7,https://loremflickr.com/600/600/air-conditioner?lock=1826,https://www.amazon.in/dp/OPT001826?tag=opticart,"Deep Work - Paperback (OPT001826) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,736.34,728.94,715.58,716.19,709.16,703.5,698.16,706.84,704.12,691.72,656.85
Maybelline Sunscreen Matte (OPT001827),Beauty,3803.99,4.1,https://loremflickr.com/600/600/sunscreen?lock=1827,https://www.amazon.in/dp/OPT001827?tag=opticart,"Maybelline Sunscreen Matte (OPT001827) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3880.03,3897.5,3914.36,3903.41,3932.52,3962.25,3990.78,3941.29,3929.5,3864.81,3876.36
HomeTown Office Chair Ergonomic (OPT001828),Furniture,63950.74,4.0,https://loremflickr.com/600/600/chair?lock=1828,https://www.amazon.in/dp/OPT001828?tag=opticart,"HomeTown Office Chair Ergonomic (OPT001828) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,64957.82,64585.82,65155.49,64920.71,66927.06,66477.2,67877.81,67715.68,68352.24,66319.65,67800.9
Logitech Gaming Headset 9533 Pro (OPT001829),Gaming,32716.25,4.1,https://loremflickr.com/600/600/gaming-headset?lock=1829,https://www.amazon.in/dp/OPT001829?tag=opticart,"Logitech Gaming Headset 9533 Pro (OPT001829) by Logitech. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,31648.44,31271.02,31804.18,30967.97,31000.98,30757.94,30827.93,29764.9,29681.47,29435.71,28199.28
Aashirvaad Tea 1L (OPT001830),Groceries,606.72,3.9,https://loremflickr.com/600/600/tea?lock=1830,https://www.amazon.in/dp/OPT001830?tag=opticart,"Aashirvaad Tea 1L (OPT001830) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,630.26,622.58,625.42,618.81,608.58,610.53,621.73,632.78,636.37,622.11,617.34
Xiaomi Redmi Note 13 6GB/512GB AMOLED (OPT001831),Mobiles,19812.59,3.7,https://loremflickr.com/600/600/smartphone?lock=1831,https://www.amazon.in/dp/OPT001831?tag=opticart,"Xiaomi Redmi Note 13 6GB/512GB AMOLED (OPT001831) by Xiaomi. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,19141.69,18928.24,19034.53,19305.28,19057.45,19097.92,19316.94,18813.52,18507.33,18137.32,17710.45
Acer Swift Go 14 Ryzen 7 16GB/1024GB (OPT001832),Laptops,132744.44,4.1,https://loremflickr.com/600/600/air-conditioner?lock=1832,https://www.amazon.in/dp/OPT001832?tag=opticart,"Acer Swift Go 14 Ryzen 7 16GB/1024GB (OPT001832) by Acer. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,139236.09,137885.15,139279.17,137515.78,139926.39,134497.41,137470.59,138988.43,138968.58,137958.37,135911.24
Levi's Jeans Oversized Linen (OPT001833),Fashion,6149.33,3.4,https://loremflickr.com/600/600/jeans?lock=1833,https://www.amazon.in/dp/OPT001833?tag=opticart,"Levi's Jeans Oversized Linen (OPT001833) by Levi's. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,6017.84,5886.92,6018.67,6101.69,6035.09,6051.37,6144.2,6260.08,6225.3,6172.18,6256.93
JBL Headphones Wireless (OPT001834),Electronics,52931.63,4.3,https://loremflickr.com/600/600/smartphone?lock=1834,https://www.amazon.in/dp/OPT001834?tag=opticart,"JBL Headphones Wireless (OPT001834) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,52659.07,52793.08,52563.29,51811.66,53071.8,54330.21,55367.34,55763.24,54292.32,54681.48,55319.05
LG Refrigerator 1.5 Ton Inverter (OPT001835),Home Appliances,89248.37,3.8,https://loremflickr.com/600/600/refrigerator?lock=1835,https://www.amazon.in/dp/OPT001835?tag=opticart,"LG Refrigerator 1.5 Ton Inverter (OPT001835) by LG. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,92670.56,90843.85,91895.41,91340.7,90489.59,90062.64,89714.55,89328.62,91227.6,91165.33,90969.07
Sapiens (Fiction) (OPT001836),Books,529.82,4.7,https://loremflickr.com/600/600/book?lock=1836,https://www.amazon.in/dp/OPT001836?tag=opticart,"Sapiens (Fiction) (OPT001836) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,514.32,518.08,514.43,519.32,527.32,530.97,532.87,527.53,543.86,542.8,563.43
L'Oréal Moisturizer Vitamin C (OPT001837),Beauty,4414.66,4.9,https://loremflickr.com/600/600/moisturizer?lock=1837,https://www.amazon.in/dp/OPT001837?tag=opticart,"L'Oréal Moisturizer Vitamin C (OPT001837) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4367.67,4505.34,4603.75,4542.87,4573.13,4608.01,4548.01,4421.02,4430.99,4424.02,4430.71
HomeTown Office Chair Ergonomic (OPT001838),Furniture,69940.11,4.2,https://loremflickr.com/600/600/chair?lock=1838,https://www.amazon.in/dp/OPT001838?tag=opticart,"HomeTown Office Chair Ergonomic (OPT001838) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,72249.81,72198.35,73294.29,73485.72,74298.21,73878.63,73561.86,72652.37,72334.52,71670.17,71537.6
Logitech Gaming Headset Wireless (OPT001839),Gaming,13367.88,3.5,https://loremflickr.com/600/600/gaming-headset?lock=1839,https://www.amazon.in/dp/OPT001839?tag=opticart,"Logitech Gaming Headset Wireless (OPT001839) by Logitech. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,13374.32,13584.59,13672.21,14168.83,14231.17,14487.07,14228.72,14350.71,14568.39,14864.95,15555.53
Amul Rice (2L) (OPT001840),Groceries,2666.45,4.1,https://loremflickr.com/600/600/rice?lock=1840,https://www.amazon.in/dp/OPT001840?tag=opticart,"Amul Rice (2L) (OPT001840) by Amul. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2681.52,2616.65,2638.76,2594.99,2612.79,2579.92,2676.58,2690.69,2682.75,2651.92,2562.3
Realme 11 Pro 6GB/256GB 5G (OPT001841),Mobiles,68456.68,3.7,https://loremflickr.com/600/600/smartphone?lock=1841,https://www.amazon.in/dp/OPT001841?tag=opticart,"Realme 11 Pro 6GB/256GB 5G (OPT001841) by Realme. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,68773.33,69062.91,69043.72,70214.37,69906.54,68529.64,67491.93,69111.52,69200.08,68919.39,69264.7
Asus VivoBook 15 i5 32GB/1024GB (OPT001842),Laptops,111117.23,4.4,https://loremflickr.com/600/600/laptop?lock=1842,https://www.amazon.in/dp/OPT001842?tag=opticart,"Asus VivoBook 15 i5 32GB/1024GB (OPT001842) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,110152.79,113031.28,111254.85,111100.39,113194.43,114208.95,115289.46,115460.65,116780.51,118884.21,124320.32
Roadster Watch Casual (OPT001843),Fashion,7095.6,4.0,https://loremflickr.com/600/600/watch?lock=1843,https://www.amazon.in/dp/OPT001843?tag=opticart,"Roadster Watch Casual (OPT001843) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,6853.46,6852.4,6695.8,6571.3,6558.71,6456.7,6479.8,6506.13,6280.11,6230.64,5934.58
Mi Toner Cartridge Wireless (OPT001844),Electronics,60195.21,4.0,https://loremflickr.com/600/600/printer?lock=1844,https://www.amazon.in/dp/OPT001844?tag=opticart,"Mi Toner Cartridge Wireless (OPT001844) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,59593.42,57735.46,57098.94,56856.15,55578.8,54322.99,53212.25,53764.77,54771.71,55786.14,52735.42
Samsung Microwave 5 Star (OPT001845),Home Appliances,21947.14,4.6,https://loremflickr.com/600/600/microwave?lock=1845,https://www.amazon.in/dp/OPT001845?tag=opticart,"Samsung Microwave 5 Star (OPT001845) by Samsung. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,22278.25,21942.32,21816.15,21686.4,22164.64,22156.74,21970.34,22513.14,22671.17,23015.05,23297.07
The Alchemist - Non-Fiction (OPT001846),Books,1442.83,4.4,https://loremflickr.com/600/600/book?lock=1846,https://www.amazon.in/dp/OPT001846?tag=opticart,"The Alchemist - Non-Fiction (OPT001846) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1355.93,1361.78,1346.45,1341.61,1363.13,1366.5,1369.8,1393.49,1388.77,1391.25,1422.18
L'Oréal Lipstick (Matte) (OPT001847),Beauty,906.88,3.6,https://loremflickr.com/600/600/lipstick?lock=1847,https://www.amazon.in/dp/OPT001847?tag=opticart,"L'Oréal Lipstick (Matte) (OPT001847) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,897.86,895.76,877.28,877.47,861.85,852.21,841.02,833.58,835.32,848.42,838.04
Nilkamal Sofa Ergonomic (OPT001848),Furniture,83738.22,3.7,https://loremflickr.com/600/600/sofa?lock=1848,https://www.amazon.in/dp/OPT001848?tag=opticart,"Nilkamal Sofa Ergonomic (OPT001848) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,85135.05,85836.18,86330.41,84522.19,83772.16,83574.93,82541.68,84678.76,86616.33,89032.84,90278.67
Sony Gaming Headset 4K (OPT001849),Gaming,81096.47,3.9,https://loremflickr.com/600/600/gaming-headset?lock=1849,https://www.amazon.in/dp/OPT001849?tag=opticart,"Sony Gaming Headset 4K (OPT001849) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,84967.93,85482.23,86655.72,87915.82,85712.12,84935.81,87324.96,89131.64,89669.66,88915.21,91104.94
Amul Atta (1L) (OPT001850),Groceries,1885.95,3.9,https://loremflickr.com/600/600/flour?lock=1850,https://www.amazon.in/dp/OPT001850?tag=opticart,"Amul Atta (1L) (OPT001850) by Amul. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1914.66,1904.94,1830.43,1839.36,1839.74,1798.31,1791.97,1773.0,1774.99,1790.59,1741.78
Apple iPhone 13 6GB/256GB 5G (OPT001851),Mobiles,64483.08,3.7,https://loremflickr.com/600/600/smartphone?lock=1851,https://www.amazon.in/dp/OPT001851?tag=opticart,"Apple iPhone 13 6GB/256GB 5G (OPT001851) by Apple. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,67623.34,67156.02,67175.67,68758.06,68277.26,67570.79,65892.44,62791.33,61249.13,61071.61,59092.68
Asus TUF F15 i5 8GB/256GB (OPT001852),Laptops,79642.68,5.0,https://loremflickr.com/600/600/laptop?lock=1852,https://www.amazon.in/dp/OPT001852?tag=opticart,"Asus TUF F15 i5 8GB/256GB (OPT001852) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,81094.03,80974.75,83540.86,82273.87,83216.7,84553.74,83799.64,80487.19,80284.18,81523.64,82496.98
Roadster Jacket Formal (OPT001853),Fashion,9586.55,4.4,https://loremflickr.com/600/600/air-conditioner?lock=1853,https://www.amazon.in/dp/OPT001853?tag=opticart,"Roadster Jacket Formal (OPT001853) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,9036.74,9107.81,9390.34,9478.98,9602.22,9529.38,9589.1,9590.04,9736.61,9762.96,10175.14
JBL Monitor Dolby (OPT001854),Electronics,49653.19,3.7,https://loremflickr.com/600/600/television?lock=1854,https://www.amazon.in/dp/OPT001854?tag=opticart,"JBL Monitor Dolby (OPT001854) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,51175.88,51950.48,52090.96,52430.02,51682.45,51052.73,51325.87,49276.94,50116.73,49615.8,48456.38
Whirlpool Washing Machine 190L Front Load (OPT001855),Home Appliances,49988.87,4.9,https://loremflickr.com/600/600/washing-machine?lock=1855,https://www.amazon.in/dp/OPT001855?tag=opticart,"Whirlpool Washing Machine 190L Front Load (OPT001855) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,49887.76,49402.09,48092.38,47933.79,47841.66,47203.46,47297.87,46458.71,47858.85,47686.5,46995.02
The Alchemist - Hardcover (OPT001856),Books,1025.07,4.3,https://loremflickr.com/600/600/book?lock=1856,https://www.amazon.in/dp/OPT001856?tag=opticart,"The Alchemist - Hardcover (OPT001856) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1007.1,1001.89,987.17,996.35,988.49,1014.97,1039.3,1022.15,1029.16,989.31,998.7
L'Oréal Serum (Long Lasting) (OPT001857),Beauty,4403.97,4.3,https://loremflickr.com/600/600/serum?lock=1857,https://www.amazon.in/dp/OPT001857?tag=opticart,"L'Oréal Serum (Long Lasting) (OPT001857) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4392.51,4268.73,4240.86,4243.07,4166.64,4061.89,4008.89,4055.75,3965.57,3994.09,3802.48
Nilkamal TV Unit Compact (OPT001858),Furniture,82854.04,4.7,https://loremflickr.com/600/600/air-conditioner?lock=1858,https://www.amazon.in/dp/OPT001858?tag=opticart,"Nilkamal TV Unit Compact (OPT001858) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,85116.25,85592.2,83085.55,84150.48,87419.88,88563.4,88553.05,88903.8,86961.04,87127.55,87657.57
Microsoft Mechanical Keyboard 1419 4K (OPT001859),Gaming,62742.05,4.5,https://loremflickr.com/600/600/keyboard?lock=1859,https://www.amazon.in/dp/OPT001859?tag=opticart,"Microsoft Mechanical Keyboard 1419 4K (OPT001859) by Microsoft. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,60757.57,61428.62,61920.41,61457.41,60212.55,59328.58,59301.83,58369.53,59282.89,58547.1,57723.49
Nestle Ghee (1L) (OPT001860),Groceries,3065.27,4.5,https://loremflickr.com/600/600/butter?lock=1860,https://www.amazon.in/dp/OPT001860?tag=opticart,"Nestle Ghee (1L) (OPT001860) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3157.73,3158.56,3169.65,3164.16,3172.99,3229.58,3283.19,3329.63,3356.78,3331.86,3437.95
Apple iPhone 14 12GB/512GB AMOLED (OPT001861),Mobiles,105503.36,4.7,https://loremflickr.com/600/600/smartphone?lock=1861,https://www.amazon.in/dp/OPT001861?tag=opticart,"Apple iPhone 14 12GB/512GB AMOLED (OPT001861) by Apple. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,105975.98,106849.07,105583.69,104911.8,107432.8,109137.46,110722.69,113674.29,116161.95,116703.02,122651.04
MSI Katana 15 M2 16GB/512GB (OPT001862),Laptops,64920.5,4.8,https://loremflickr.com/600/600/laptop?lock=1862,https://www.amazon.in/dp/OPT001862?tag=opticart,"MSI Katana 15 M2 16GB/512GB (OPT001862) by MSI. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,63786.06,63869.76,63405.39,65286.4,64660.19,64754.61,65052.3,65932.2,66489.24,65108.26,65259.53
Roadster Sneakers Casual (OPT001863),Fashion,7946.33,4.0,https://loremflickr.com/600/600/shoes?lock=1863,https://www.amazon.in/dp/OPT001863?tag=opticart,"Roadster Sneakers Casual (OPT001863) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,8001.55,8033.63,8098.83,8319.02,8524.72,8753.4,8846.05,8967.08,9036.85,8963.77,9445.13
Mi Monitor HDR (OPT001864),Electronics,26956.63,3.4,https://loremflickr.com/600/600/television?lock=1864,https://www.amazon.in/dp/OPT001864?tag=opticart,"Mi Monitor HDR (OPT001864) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,26193.63,26097.78,26418.33,26429.4,26509.09,26581.87,26411.13,26006.45,26475.66,26282.16,25921.15
IFB Washing Machine 7kg Energy Efficient (OPT001865),Home Appliances,21714.87,3.5,https://loremflickr.com/600/600/washing-machine?lock=1865,https://www.amazon.in/dp/OPT001865?tag=opticart,"IFB Washing Machine 7kg Energy Efficient (OPT001865) by IFB. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,22287.9,22394.74,22047.94,21406.42,21239.94,21677.69,21315.35,21343.46,21255.39,21711.44,21127.93
Rich Dad Poor Dad - Hardcover (OPT001866),Books,2093.26,4.1,https://loremflickr.com/600/600/book?lock=1866,https://www.amazon.in/dp/OPT001866?tag=opticart,"Rich Dad Poor Dad - Hardcover (OPT001866) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2010.1,1990.83,1979.22,1981.6,2001.23,1985.32,1970.91,1982.54,1963.3,1956.02,1947.05
Nivea Sunscreen (Paraben Free) (OPT001867),Beauty,3839.42,5.0,https://loremflickr.com/600/600/sunscreen?lock=1867,https://www.amazon.in/dp/OPT001867?tag=opticart,"Nivea Sunscreen (Paraben Free) (OPT001867) by Nivea. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3775.94,3784.53,3807.17,3788.84,3815.97,3845.5,3872.54,3926.2,3936.57,3889.7,3993.5
Nilkamal Office Chair Metal Storage (OPT001868),Furniture,47611.2,3.8,https://loremflickr.com/600/600/chair?lock=1868,https://www.amazon.in/dp/OPT001868?tag=opticart,"Nilkamal Office Chair Metal Storage (OPT001868) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,48992.05,49644.38,50673.33,51410.58,50282.96,50025.52,50362.25,50824.05,51215.48,50741.88,51955.68
Sony Gaming Headset 3042 Pro (OPT001869),Gaming,8635.98,4.3,https://loremflickr.com/600/600/gaming-headset?lock=1869,https://www.amazon.in/dp/OPT001869?tag=opticart,"Sony Gaming Headset 3042 Pro (OPT001869) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,8414.82,8296.41,8346.75,8416.78,8559.93,8629.55,8614.47,8741.45,8749.12,8591.31,8538.54
Tata Tea (1kg) (OPT001870),Groceries,1535.72,4.2,https://loremflickr.com/600/600/tea?lock=1870,https://www.amazon.in/dp/OPT001870?tag=opticart,"Tata Tea (1kg) (OPT001870) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1526.7,1513.98,1466.7,1457.3,1474.61,1472.47,1454.93,1466.16,1485.32,1458.77,1445.49
Vivo Y200 8GB/512GB 5G (OPT001871),Mobiles,29147.73,4.6,https://loremflickr.com/600/600/smartphone?lock=1871,https://www.amazon.in/dp/OPT001871?tag=opticart,"Vivo Y200 8GB/512GB 5G (OPT001871) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,29370.15,29686.78,29943.51,29770.56,29672.58,29661.45,29377.25,29578.1,29864.13,29540.97,29598.77
Apple MacBook Air M2 M3 8GB/256GB (OPT001872),Laptops,90766.64,4.0,https://loremflickr.com/600/600/laptop?lock=1872,https://www.amazon.in/dp/OPT001872?tag=opticart,"Apple MacBook Air M2 M3 8GB/256GB (OPT001872) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,91037.75,91763.8,91785.84,94984.28,96296.44,94804.7,91995.52,94002.92,94826.77,96210.09,100140.97
H&M Dress Sports (OPT001873),Fashion,4870.15,4.8,https://loremflickr.com/600/600/clothing?lock=1873,https://www.amazon.in/dp/OPT001873?tag=opticart,"H&M Dress Sports (OPT001873) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4961.36,5074.99,5036.45,5019.31,5019.58,4946.89,4987.3,5019.97,5176.78,5098.19,5183.4
Philips Toner Cartridge 6306 Noise Cancel (OPT001874),Electronics,65887.29,4.8,https://loremflickr.com/600/600/printer?lock=1874,https://www.amazon.in/dp/OPT001874?tag=opticart,"Philips Toner Cartridge 6306 Noise Cancel (OPT001874) by Philips. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,65087.38,64395.05,66879.07,65641.75,65385.54,66562.03,65061.28,64525.97,62685.4,61500.83,60009.82
LG Refrigerator Inverter (OPT001875),Home Appliances,68042.86,3.7,https://loremflickr.com/600/600/refrigerator?lock=1875,https://www.amazon.in/dp/OPT001875?tag=opticart,"LG Refrigerator Inverter (OPT001875) by LG. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,68190.03,68117.3,69746.46,70573.14,70978.51,70029.71,70672.49,70385.58,70388.18,70669.17,70996.91
Rich Dad Poor Dad - Hardcover (OPT001876),Books,1399.31,3.8,https://loremflickr.com/600/600/book?lock=1876,https://www.amazon.in/dp/OPT001876?tag=opticart,"Rich Dad Poor Dad - Hardcover (OPT001876) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1389.93,1371.41,1347.84,1363.95,1370.53,1377.29,1400.36,1400.26,1375.75,1402.02,1395.59
Mamaearth Lipstick Vitamin C (OPT001877),Beauty,739.67,4.2,https://loremflickr.com/600/600/lipstick?lock=1877,https://www.amazon.in/dp/OPT001877?tag=opticart,"Mamaearth Lipstick Vitamin C (OPT001877) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,737.59,743.73,739.94,741.03,743.84,744.75,755.57,746.44,739.21,718.48,705.26
Nilkamal Bed Ergonomic (OPT001878),Furniture,92116.11,4.6,https://loremflickr.com/600/600/bed?lock=1878,https://www.amazon.in/dp/OPT001878?tag=opticart,"Nilkamal Bed Ergonomic (OPT001878) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,94386.49,94218.87,94417.61,92555.62,93652.73,92622.03,92604.6,94220.55,93670.36,94919.42,94307.4
MSI Controller RGB (OPT001879),Gaming,7755.29,4.0,https://loremflickr.com/600/600/gamepad?lock=1879,https://www.amazon.in/dp/OPT001879?tag=opticart,"MSI Controller RGB (OPT001879) by MSI. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,8358.14,8400.64,8415.94,8275.34,8256.66,8201.23,8162.13,8128.82,7911.36,7953.08,7886.55
Tata Atta 1kg (OPT001880),Groceries,2569.5,4.2,https://loremflickr.com/600/600/flour?lock=1880,https://www.amazon.in/dp/OPT001880?tag=opticart,"Tata Atta 1kg (OPT001880) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2629.74,2603.27,2523.37,2545.54,2595.07,2567.41,2545.52,2520.51,2444.68,2456.86,2343.96
OnePlus Nord CE 4 6GB/512GB AI Camera (OPT001881),Mobiles,67093.19,4.0,https://loremflickr.com/600/600/smartphone?lock=1881,https://www.amazon.in/dp/OPT001881?tag=opticart,"OnePlus Nord CE 4 6GB/512GB AI Camera (OPT001881) by OnePlus. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,68807.68,68599.0,67736.08,65167.71,65592.21,63622.02,63630.91,63470.15,64008.75,64550.63,61899.28
Asus VivoBook 15 M3 8GB/256GB (OPT001882),Laptops,79873.26,4.0,https://loremflickr.com/600/600/laptop?lock=1882,https://www.amazon.in/dp/OPT001882?tag=opticart,"Asus VivoBook 15 M3 8GB/256GB (OPT001882) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,81288.39,81449.89,84181.05,83047.6,85529.82,85551.33,86590.01,89741.52,91829.11,92401.46,98680.44
Roadster Kurta Formal (OPT001883),Fashion,1887.33,3.7,https://loremflickr.com/600/600/clothing?lock=1883,https://www.amazon.in/dp/OPT001883?tag=opticart,"Roadster Kurta Formal (OPT001883) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1946.58,1947.63,1919.86,1886.43,1846.28,1839.82,1860.4,1891.44,1910.47,1862.12,1846.9
